index,Track_Id,Track_Name,Explicit,Popularity,Is_local,track_type
3240,2AGottAzfC8bHzF7kEJ3Wa,Diamonds Dancing,True,64,False,track
3241,178OI1A3qjROeFeh8lmNwW,Traveller,False,73,False,track
3242,7DThz7qoNx3WWQJgEipP7W,Halo,False,38,False,track
3243,3iAD903jI8tHlM6Cn1zMax,Hold My Hand,False,59,False,track
3244,6pf9datdAtxQj4EU8UYHSx,Levels,False,58,False,track
3245,7oGZAicScQt96OAW4AruYy,Want To Want Me,False,79,False,track
3246,0hy1SOTEn9ifXTzOwnCwEr,All Eyes On You,True,72,False,track
3247,0B5OTb36fzLayn6XQHg5A1,Scholarships,True,65,False,track
3248,0GR7iJLhj80KD5LkA14ZRn,Digital Dash,True,66,False,track
3249,2iuZJX9X9P0GKaE93xcPjk,Sugar,True,85,False,track
3250,7rl1z4j7MurMDnn9rHh4M2,Marvin Gaye,False,63,False,track
3251,5UcphALlWd7sBBySclJvAi,Home,False,65,False,track
3252,6V3wTb4VVDWRw3YEDgc6Py,Used To Love You Sober,False,59,False,track
3253,1HE3TzRFmNQ7QQLoEMl0R2,Gonna Wanna Tonight,False,59,False,track
3254,7rdjfrTBMNt3KaaGvSv3YG,Nothing But Trouble (Instagram Models),True,52,False,track
3255,3eUhfanL9kEmpIPeGBl1yW,Powerful,False,62,False,track
3256,6FyDii5Aec6cNcjLzvS37z,100,True,56,False,track
3257,4T0ScSPdQKmGvruK7pavNP,Flex (Ooh Ooh Ooh),True,67,False,track
3258,41Fflg7qHiVOD6dEPvsCzO,Worth It,False,77,False,track
3259,1qC0pi9ZH47XDjvaNbg8ch,Lose My Mind,False,59,False,track
3260,4jTiyLlOJVJj3mCr7yfPQD,This Could Be Us,True,81,False,track
3261,72f7jNxopSGvbx3M35i3Zl,"John Cougar, John Deere, John 3:16",False,62,False,track
3262,2uTG00P1DkhB97pdITkl2O,Live From The Gutter,True,62,False,track
3263,4frLb7nWtsz2ymBE6k2GRP,Earned It (Fifty Shades Of Grey),True,76,False,track
3264,6xsEAm6w9oMQYYg3jkEkMT,Bad Blood,False,76,False,track
3265,7hOfyNuj2dLc0HAEYVDIYS,El Perdon (Forgiveness),False,52,False,track
3266,1TwLKNsCnhi1HxbIi4bAW0,House Party,False,76,False,track
3267,1ewLdzcpSQkU9wpFdqFauw,Fly,False,53,False,track
3268,4gowy3WT6D1yhMLgRBlf9C,Change Locations,True,59,False,track
3269,5hRzAbY2AAO258hL6oqsqO,Love Me,False,57,False,track
3270,5PUawWFG1oIS2NwEcyHaCr,Uma Thurman,False,71,False,track
3271,08zJpaUQVi9FrKv2e32Bah,Planez,True,72,False,track
3272,2WKLUgklz0VDX5bKTZ3eYD,Buy Me A Boat,False,73,False,track
3273,76kyKtPLsFbQkdQ86QrkF4,Plastic Bag,True,61,False,track
3274,2ACys0pX0SjmpQmQWzp7wt,Jersey,True,66,False,track
3275,1MSM3Fo2fvnwVqMcz8Jhjq,Cecilia And The Satellite,False,63,False,track
3276,44aN5xKL3kGHvQ5bXVk6B8,Ghost Town,True,68,False,track
3277,1qHiDbTJI7GB62W3BBFigx,Hold Each Other,False,47,False,track
3278,6N5xh0tYYLTQRiCCaNbAUt,Infinity,False,69,False,track
3279,6rmXhRIemCTPyMYZRDN7Qg,Black Magic,False,77,False,track
3280,1DmnEYXa4WfbdhAPwNzgD8,30 For 30 Freestyle,True,58,False,track
3281,5g15o2Sm55Hn9ShK5yEXgp,Kick The Dust Up,False,70,False,track
3282,3G7XYAwtxtoGK7fAm4IlD9,Classic Man,True,62,False,track
3283,4MflGTO2ZTcSQ12bWcyRgI,"Honey, I'm Good.",False,75,False,track
3284,2Fk0WwAqTBesLtKg97nojy,Crash And Burn,False,70,False,track
3285,5yZvaUVyuXfSVUaMumFi6l,Runnin' (Lose It All),False,70,False,track
3286,2S5LNtRVRPbXk01yRQ14sZ,"I Don't Like It, I Love It",False,70,False,track
3287,3iVcZ5G6tvkXZkZKlMpIUs,Alright,True,84,False,track
3288,0Y0TOsE1q11qgbi7c5WZsG,R.I.C.O.,True,73,False,track
3289,0fgZUSa7D7aVvv3GfO0A1n,Post To Be,True,72,False,track
3290,1mhVXWduD8ReDwusfaHNwU,Tell Your Friends,True,71,False,track
3291,4x7Di9FZJXJoxHjLxjImmp,Hell Of A Night,False,60,False,track
3292,5fsQSDifYpjfbCqvZKPVBj,She's Kinda Hot,False,68,False,track
3293,2ssYQKMqVUkoQgi02PmDPB,About You,True,55,False,track
3294,5NUvj4WX2tAQGxOF4CWJ7I,Real Life,False,49,False,track
3295,5SUKnxEQaFFeudmI4qYLd9,Should've Been Us,False,53,False,track
3296,1I8tHoNBFTuoJAlh4hfVVE,Firestone,False,81,False,track
3297,5mhW03yGpDpkYHs9aZaxSE,Loving You Easy,False,68,False,track
3298,1gZADNt16Oh23jWyMYRk4p,Prisoner,True,70,False,track
3299,6J7PIkhtHwmFjPLq0SyuPj,Dark Times,True,66,False,track
3300,2ISSQPb9LHHiV6ng2NXosL,Beautiful Now,False,72,False,track
3301,03j354P848KtNU2FVSwkDG,Real Life,True,63,False,track
3302,2bNxCVI4Fub8BAwr0CQDyd,Rotten To The Core,False,65,False,track
3303,1otonPYqofxM6B8ejJHXjg,Burn Slow,True,43,False,track
3304,72Bz4ciRZPBcVSw0nrZDHi,Do It Again,True,73,False,track
3305,731Pa6Gt7GAdADATMSEL0N,One Man Can Change The World,True,59,False,track
3306,3EofjRgUI1WrzqqtLb8NoF,Cheyenne,False,53,False,track
3307,4kuPeLqTPXDkPB2injreCw,Omen,False,63,False,track
3308,6C6fHTuFUxVtJpBOOaMvJr,Shameless,True,68,False,track
3309,4bBrKDo8rchikwZOtmXbIH,The Night Is Still Young,True,69,False,track
3310,5b2bu6yyATC1zMXDGScJ2d,Hey Mama,False,65,False,track
3311,4GITtbZtRCQXhWLMXrWXHt,Roots,False,68,False,track
3312,1bAvtmTl0F9loyz9AwPwp7,Losers,True,64,False,track
3313,6ll39ALTlddWWQZLjSFlwM,Young & Crazy,False,60,False,track
3314,6U0D8PIh75fnX6T6TWJLxl,Jet Black Heart,False,61,False,track
3315,0NTMtAO2BV4tnGvw9EgBVq,B**** Better Have My Money,True,82,False,track
3316,3zHq9ouUJQFQRf3cm1rRLu,Love Me Like You Do,False,81,False,track
3317,0PT7nlpo11hYYyfnBgtilT,Nasty Freestyle,True,63,False,track
3318,6KIKRz9eSTXdNsGUnomdtW,Straight Outta Compton,True,75,False,track
3319,5RGXoZt1qxmAErdhbyKJKq,Boyz-N-The Hood,True,70,False,track
3320,4fUh9VvKW4shhWN5LfN1Ba,Be Real,True,58,False,track
3321,0p1HtkrNYxv0iDfEKwXSTp,Sangria,False,68,False,track
3322,6jRcSR1kOPWJYisvkFfjUV,Kiss You In The Morning,False,53,False,track
3323,2XEl9DfBj88c8p2bdfx1qu,One Hell Of An Amen,False,58,False,track
3324,7g3htkaLz4ETFn0cifwM3y,High By The Beach,True,74,False,track
3325,2tpfxAXiI52znho4WE3XFA,Talking Body,True,70,False,track
3326,6hr4weuSidHy2LNMw8UVJ2,Like A Wrecking Ball,False,67,False,track
3327,4tqcoej1zPvwePZCzuAjJd,Wet Dreamz,True,87,False,track
3328,1pm6AoOYO81llP3gwkTAbI,Tonight Looks Good On You,False,60,False,track
3329,6Zo3wgDE076K2AuiGZF3CS,Fun,False,64,False,track
3330,4KpbopdresVvdhe0qUTmj6,Fly Away,False,48,False,track
3331,57kR5SniQIbsbVoIjjOUDa,You Know You Like It,False,73,False,track
3332,1mRBJdpIgc3jZH8C3cN2WV,If Only,False,71,False,track
3333,49zD0wr2S3d0lZPib0K4e1,Commas,True,69,False,track
3334,4z0PnuB07fxtVZZRWsCfxb,100 Grandkids,True,67,False,track
3335,6DEaND0SHv3sC11xobZLiy,Take Your Time,False,69,False,track
3336,4NYwy0R3NdvORX2B6OZXBT,Slow Motion,False,71,False,track
3337,4pc01CAhGKx15PY23uPjHp,Charged Up,True,49,False,track
3338,2QVzUws1l5mzZ4v46tGHrC,Love You Like That,False,63,False,track
3339,3yMVUGqVK5iTTkA8kGChH2,Crushin' It,False,54,False,track
3340,7vlPI45Zzzk0palLdKry4k,The Matrimony,True,55,False,track
3341,5k7KtLUFDlawcjyvo5NpnT,Good Thing,True,47,False,track
3342,11qh54D0PKkBwelpDxxiEU,Girl Crush,False,72,False,track
3343,5S9lfZu1YF8xKkgSsqL2Bd,Elastic Heart,False,70,False,track
3344,5xTtaWoae3wi06K5WfVUUH,Shake It Off,False,80,False,track
3345,2j9bG8ErzwDyAr7QljgBBp,No Sleeep,False,50,False,track
3346,7xAdO0zdl7lGf0ecg4IGhQ,Fire N Gold,False,57,False,track
3347,0knbW9EwgSLfNFMWys1mQm,Love Me Like You Mean It,False,61,False,track
3348,3WKg25vrbjJlkhsgl2W4p3,Bright,False,62,False,track
3349,4uX7M3U4I1nsZ7SFM4XNCn,Kings Never Die,True,63,False,track
3350,3IJCSQoLF4YzPAKaxq2JLb,Yoga,False,55,False,track
3351,6Y0mJNAcx8CDBOhSy6icFP,Back It Up,False,57,False,track
3352,2TeLIzFBe3hxkPR5FIQZut,Like I Can,False,82,False,track
3353,6WCqjXvMxAN2yP4dzeoyhF,Baby Be My Love Song,False,55,False,track
3354,0H9Q7Vzu8nYRDBZYKbtU8d,Sippin' On Fire,False,61,False,track
3355,6ycYqFnXnjMOwMvEMbEpUk,Blow A Bag,True,58,False,track
3356,3bnVBN67NBEzedqQuWrpP4,Tear In My Heart,False,77,False,track
3357,3biFdxByHgUhTbp2dG89zK,Dance Like We're Making Love,False,55,False,track
3358,7ioiB40H9xKs04QtIso2I3,Somebody,False,69,False,track
3359,4lIxdJw6W3Fg4vUIYCB0S5,Style,False,83,False,track
3360,4lnnde7PnrXR3pUzQKBe6X,Little Toy Guns,False,53,False,track
3361,2hHLbkatPwOOmrNxTiD41L,I Really Like You,False,73,False,track
3362,57hCSu4zMTdnSum7NBL1Ye,Lord Knows,True,62,False,track
3363,17AS0y6FnHdYImAPUydAJg,Jump Out The Face,True,61,False,track
3364,0kIHfcHGFGm5xb0dSlKEdp,Hood Go Crazy,True,64,False,track
3365,2NhfiyiNKiRPmZHpRRizgm,G.D.F.R.,False,8,False,track
3366,1GssKKu8x17zi6eTSHzPj8,Love Is Your Name,False,42,False,track
3367,0HVba4HUwHnGlkHNitXMEL,Bad For You,True,57,False,track
3368,5FIb3CWPjub8C5Yu2IxzTj,Diamond Rings And Old Barstools,False,49,False,track
3369,0ZUnRmGiWEypcw14WjW109,Smoke,False,54,False,track
3370,62M9yafZsSRzlsphzeJPGo,Brother,False,66,False,track
3371,2ixsaeFioXJmMgkkbd4uj1,Budapest,False,84,False,track
3372,1p80LdxRV74UKvL8gnD7ky,Blank Space,False,84,False,track
3373,6vMpPxLV0F5Diwcs6awI1Z,Coffee,True,63,False,track
3374,5InOp6q2vvx0fShv3bzFLZ,Know Yourself,True,71,False,track
3375,6SkoBaMd0lzoQjID5aV2d9,Flashlight,False,62,False,track
3376,3cU2wBxuV6nFiuf6PJZNlC,Dear Future Husband,False,78,False,track
3377,7xoUc6faLbCqZO6fQEYprd,One Last Time,False,87,False,track
3378,79XrkTOfV1AqySNjVlygpW,Energy,True,75,False,track
3379,050iNgNKEUrJboOnH4Jhm6,Wild Child,False,50,False,track
3380,74Xdx4ezYQQlg8wKswq25T,I Need Your Love,False,63,False,track
3381,2bZMOs3RjmhhGca6MEzjyl,B**** I'm Madonna,True,63,False,track
3382,6QicTxeiSaRkPnkGDUvYOs,Pretty Girls,False,60,False,track
3383,1jk9c0gZI0wbn5GvAj7PBV,Check,True,67,False,track
3384,1bzM1cd6oqFozdr4wK6HdR,Blessings,True,66,False,track
3385,64GRDrL1efgXclrhVCeuA0,Lay Me Down,False,74,False,track
3386,2ipJSuGf1GtxSIt2KvOGxl,Sparks,False,51,False,track
3387,4xmv6NGg9arNPmANOa4cjq,Believe,False,63,False,track
3388,6HMHgBHdLBQ0QYIaOp2gse,I Don't Get Tired (#IDGT),True,67,False,track
3389,6yxgLlHHp9EMklVUUdyjKh,Flicka Da Wrist,True,45,False,track
3390,3KGQPtjS7kjEwMizD1bvC8,Nasty,True,32,False,track
3391,2bJvI42r8EF3wxjOuDav4r,Time Of Our Lives,True,85,False,track
3392,5Eg4TsPcqNbIjd8ADMZosg,Chains,False,62,False,track
3393,1SGt65i9AnXYdDQt1AtDRH,3500,True,69,False,track
3394,79reBHqpRoWXaQbjBBY3UC,All Day,True,63,False,track
3395,1JDIArrcepzWDTAWXdGYmP,I Want You To Know,False,69,False,track
3396,4S7YHmlWwfwArgd8LfSPud,L$D,True,86,False,track
3397,2N3U8uTYhjX2KwGT0pf5x0,Everyday,True,79,False,track
3398,4e5lEqydMatcEio6ef9Dpf,Phenomenal,True,59,False,track
3399,5vwlji9zMHoRSrtWaGhmWx,"Ulay, Oh",False,40,False,track
3400,7e44z4wOjkllaD8eulUeMd,Truffle Butter,True,68,False,track
3401,78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,False,81,False,track
3402,6br4Pc0BzU6dTD5fEmks2i,Electric Body,True,61,False,track
3403,6za48riBTylMJHsf4AJPxK,You Changed Me,True,51,False,track
3404,3oZoXyU0SkDldgS7AcN4y4,Get Low,False,65,False,track
3405,5jE48hhRu8E6zBDPRSkEq7,All About That Bass,True,77,False,track
3406,2kR18wsL3gvXRXdNE4dCGc,Homegrown,False,75,False,track
3407,7FC9Lng8iXU081lbigu8m8,Heartbeat Song,False,68,False,track
3408,20lNo44eUUCnyNNInzwkv9,I Bet,True,60,False,track
3409,0N3W5peJUQtI4eyR6GJT5O,King Kunta,True,78,False,track
3410,3YimpODfNhxj3rN81v4WvE,Raise 'Em Up,False,59,False,track
3411,2pTnrrRF6creKP8lVDpgqw,Please,False,21,False,track
3412,5fyIGoaaKelzdyW8ELhYJZ,Feeling Myself,True,68,False,track
3413,1CS7Sd1u5tWkstBhpssyjP,Take Me To Church,False,80,False,track
3414,0k6DnZMLoEUH8NGD5zh2SE,Ayo,True,76,False,track
3415,2Yh8cnpddujSLPOVJKlSDt,Old Man,False,22,False,track
3416,1owHFKK6bWtYYf5V8bD1JR,Change My Mind,False,8,False,track
3417,1B17jo7XD3lJ9AtrdE9kUd,She Don't Love You,False,54,False,track
3418,085lgcfCstjd3AjWDAt2OX,Games,False,55,False,track
3419,5uqphUYsR45kPYplrYSAQh,Throw Sum Mo,True,67,False,track
3420,16PNN9wK1LbedzcTp7y8y0,A Guy Walks Into A Bar,False,59,False,track
3421,19cL3SOKpwnwoKkII7U3Wh,Geronimo,False,69,False,track
3422,2sE61ZmvYH8wiOx5jygkHH,Say You Do,False,53,False,track
3423,0oPDrdHQwkjaT0aytZavUO,Nothing Without Love,False,49,False,track
3424,6zy6JNfrc4ve2M6xmhadLV,Beautiful Life,False,39,False,track
3425,1xbtFabmTCcxN0gozYj2AZ,A Thousand Years,False,19,False,track
3426,6gj08XDlv9Duc2fPOxUmVD,Lips Are Movin,False,74,False,track
3427,4B1FxT0hP5dMWL64ubGR6P,Ain't Worth The Whiskey,False,24,False,track
3428,7fpU0bRJt0SDC8jIgVpbT6,Nobody Love,False,50,False,track
3429,0bHA8LApeZHv7ZlhVUWg8X,American Oxygen,False,54,False,track
3430,7pa2J8FSpn0Jg0FLKj9NV1,Shine On,False,19,False,track
3431,12d5QFwzh60IIHlsSnAvps,10 Bands,True,70,False,track
3432,04aAxqtGp5pv12UXAg4pkq,Centuries,False,84,False,track
3433,0T72I759rYATKkzQzZGyWs,Simple Man,False,28,False,track
3434,3qczyRtur0tILibW9rHBFA,Infinity,False,33,False,track
3435,1ID1QFSNNxi0hiZCNcwjUC,Legend,True,69,False,track
3436,6TzJLISIitIzn1WtjDY0Op,Hallelujah,False,61,False,track
3437,7aXuop4Qambx5Oi3ynsKQr,I Don't Mind,True,70,False,track
3438,3JvrhDOgAt6p7K8mDyZwRd,Riptide,False,84,False,track
3439,4QAXLB2Hkx3n7LbOFxD34h,Drinking Class,False,65,False,track
3440,7MmG8p0F9N3C4AXdK6o6Eb,Outside,False,84,False,track
3441,4sl4UWqzHSG7riBKdralwy,Little Red Wagon,False,59,False,track
3442,1DH1DGQzth0K6YouejlNLY,Make It Rain,False,27,False,track
3443,59PL9AwYjIrIpP04n9gmMR,Ride Out,True,64,False,track
3444,3MPZOtMvBoxAIRUkgux87d,Trouble,True,48,False,track
3445,7hJgVpoFFU1gJDAbYPYF2l,Iris,False,22,False,track
3446,4MRT0dDbhqFKl67WzhUbSw,Only,True,73,False,track
3447,2RqtfcLB7iOZj0zYB8Auhu,Jealous,False,72,False,track
3448,5Nm9ERjJZ5oyfXZTECKmRt,Stay With Me,False,87,False,track
3449,2j79NtwxoWDmkiH4MGwdLq,Lonely Eyes,False,62,False,track
3450,7rlCeTnjn0plPZkVAcctPZ,Bills,True,62,False,track
3451,5fKbkAwQqPNF7Us0UUFNJK,Imagine,False,20,False,track
3452,2UomTx9OqG8ii3pJRZkVOk,House Of The Rising Sun,False,16,False,track
3453,7taXl2C2594pF4gjumrF4W,I Don't F**k With You,False,44,False,track
3454,02M6vucOvmRfMxTXDUwRXu,7/11,False,73,False,track
3455,15WoYaFanAymIZuebfxvOt,Homegrown Honey,False,56,False,track
3456,2QJnTfMpNG05KFf2E3gVIJ,Go Hard Or Go Home,False,63,False,track
3457,3Te8uLyit6X3ncNW8Fp3K2,Immortals,False,78,False,track
3458,3aeSTu6ejN2BU8YywEcHWO,Good Lovin,True,56,False,track
3459,6K5xY7EabiBLjd2HuBQIak,Goodbye,False,49,False,track
3460,2bL2gyO6kBdLkNSkxXNh6x,Animals,False,83,False,track
3461,5O2P9iiztwhomNh8xkR9lJ,Night Changes,False,91,False,track
3462,7seTcUFOhn5caSDbiSfsp0,She Knows,True,72,False,track
3463,15DrrIod12Tc2IoMaHiwlQ,I Bet My Life,False,65,False,track
3464,2JI71GHwq2LN8mtq3iCLYo,CoCo,True,64,False,track
3465,5O59s7bCgTFsXDXlWecyQ1,Apparently,True,73,False,track
3466,3Z3D2hnbZnveVhTuOifJyt,I See You,False,63,False,track
3467,4wh0E9OwMCxcaIKTg0Mts9,Failure,False,65,False,track
3468,1zbcFS5hS92oXNL3UZDfY0,Lonely Tonight,False,53,False,track
3469,7gDwRzJhLs0fFHaGtMDJVM,Baby Blue,True,64,False,track
3470,1WtdhlaiUoDTrVNSwaya0L,Just Gettin' Started,False,56,False,track
3471,69DR48pXzSabFUfQfDDJDb,Make Me Wanna,False,71,False,track
3472,2s1sdSqGcKxpPr5lCl7jAV,Chandelier,False,74,False,track
3473,4scpF6J5uMBvoh6sFB7EL1,No Type,True,75,False,track
3474,5Mtt6tZSZA9cXTHGSGpyh0,The Blacker The Berry,True,66,False,track
3475,5FVuERsYqtKKAaWe62NBnv,Mean To Me,False,58,False,track
3476,1s9xuJxhYM0LdVqksjegcg,Fairly Local,False,65,False,track
3477,6wJwkMo278iWVlWl1XQ4WA,The Heart Wants What It Wants,False,76,False,track
3478,7Ks4VCY1wFebnOdJrM13t6,Wesley's Theory,True,74,False,track
3479,7D49Iig0avHre9RFSUMkd2,I Lived,False,69,False,track
3480,7uWVT3UkCAZyANvv0bdyQn,These Walls,True,70,False,track
3481,4oFtLSgHyZPNYDCcANhTnO,Institutionalized,True,65,False,track
3482,416MsJxvxSKY96DCmbJIRs,The Hanging Tree,False,68,False,track
3483,4z7gh3aIZV9arbL9jJSc5J,Ghost,False,61,False,track
3484,4PYiIgzcp4o5pEYji1xY9q,Masterpiece,False,63,False,track
3485,7uQztXdiRLRu4YSviPqfD9,Conqueror,False,44,False,track
3486,3obQ7Qx6YZt8r1KvTv7uk3,What We Ain't Got,False,47,False,track
3487,5J4ZkQpzMUFojo1CtAZYpn,Love Me Harder,False,82,False,track
3488,0El2Zyt68nYySFDG87hZgM,Sun Daze,False,69,False,track
3489,2eQQ7YHhROyqSPiMrTOuum,Like A Cowboy,False,55,False,track
3490,1TKlBK9cSrM5u4CiL4SETS,Talladega,False,70,False,track
3491,34HwOOG2tTiz6tAN9h83YT,Adore,False,56,False,track
3492,37EDnGj3yFe5Hs4Zk3s3YF,Monster,True,55,False,track
3493,4rUTAkOU7OkVGeQuyQCHhF,Sledgehammer,False,64,False,track
3494,2CY92qejUrhyPUASawNVRr,Try Me,True,57,False,track
3495,6H75Ki32BRrJFQeDNR05s1,Not For Long,True,43,False,track
3496,2fmqPLRFdJNPhLU3b2NSFp,Glory,False,53,False,track
3497,0puf9yIluy9W0vpMEUoAnN,Bang Bang,False,82,False,track
3498,0bj0hCTYXv02xeSHyRXuYT,First Kiss,False,58,False,track
3499,4PhsKqMdgMEUSstTDAmMpg,Often,True,84,False,track
3500,30CZcZ0NpTXjVJJa5X5nwf,All Your Fault,True,53,False,track
3501,4A2LfnduSTsE8u0ecYROxE,You Are In Love,False,71,False,track
3502,1IDF4jYiuI17U4BW23EoXV,Stuck On A Feeling,False,49,False,track
3503,0j35X8cTq543QDYLOyqB8W,Only One,False,60,False,track
3504,1o8jNa1Rsgh0iI9KQKRDHN,Paradise,True,53,False,track
3505,2durxb17bXcmQJHSt8JAdO,No Tellin',True,64,False,track
3506,35rSpXB5bk9ega9jsjcRts,Tuesday,True,66,False,track
3507,14OxJlLdcHNpgsm4DRwDOB,Habits (Stay High),False,76,False,track
3508,6iWMI5oOhWrDbLbjmwTWFq,Wonderland,False,71,False,track
3509,1OHoBC4icbuNhpSxP400sv,Preach,True,68,False,track
3510,3a8tAZFJxlmBwOtrf5L1oC,6 God,True,67,False,track
3511,63p3Slj0shAFP0Q7dQetj5,Used To,True,62,False,track
3512,19OKWQPIupVomZOgBHvhV3,Take It On Back,False,45,False,track
3513,1w9ta1CvXlJPRXh6Py2Mto,What Kind Of Man,False,55,False,track
3514,6SMScG4KNH93X5qARXhOBg,Shots,False,0,False,track
3515,1cOi4OoRlpOznxiRa8FfHf,The Body,True,53,False,track
3516,4zLOwx1yRJXWkHKt1XzF1p,Now & Forever,True,60,False,track
3517,4kdfjhj9xNkYU0R8xlDy8k,6 Man,True,64,False,track
3518,16Kcrq4MNmmVwj5qixPrWa,Don't,True,12,False,track
3519,3zU9rdflI65tK4dkkNSp77,Heroes (We Could Be),False,76,False,track
3520,10RQKVSr4rS0coExTmi4dF,Something In The Water,False,57,False,track
3521,3LbvNFkqDTrE1liGMmZBDL,Shotgun Rider,False,64,False,track
3522,5AYD5mHQHXkUuZRDFNyEyi,Where You Belong,False,53,False,track
3523,6HChE1b3T5ke2XA50t9kGd,I Put A Spell On You,False,60,False,track
3524,0d2DXJoX0ziRUH2RWXWDKn,Keep Your Money,False,39,False,track
3525,1HFfMOxCAT4GAwaPfCdmUs,Waves,False,82,False,track
3526,1rN55j78K87LEfRKZsSFYm,Body Language,True,53,False,track
3527,5h2nC1QYVpK0AJra70Ja3p,L.A.LOVE (la la),False,67,False,track
3528,1T7AiFL9ruKKwlONN35Vh0,A Little Too Much,False,63,False,track
3529,24tygl4LPQcQgeBe7qzY3n,God Made Girls,False,56,False,track
3530,4pkZ5gasUzIcPHx6v7pmes,Hotel,True,47,False,track
3531,4i3IBAYQQRdiGjbsK4AHuS,Out The Speakers,False,37,False,track
3532,6jmTHeoWvBaSrwWttr8Xvu,I Mean It,True,72,False,track
3533,6RtPijgfPKROxEzTHNRiDp,Rude,False,85,False,track
3534,2rvHIXjN4TCFuFLZk3qAxn,All About It,True,42,False,track
3535,1Lh8n5owE0h0hgqWfqtvuD,Til It's Gone,False,51,False,track
3536,2w2lfwoTELQyN940qM7Nfd,Dangerous,False,51,False,track
3537,14UE0L5fL5TL0ohEiAv56X,Perfect Storm,False,52,False,track
3538,2Bs4jQEGMycglOfWPBqrVG,Steal My Girl,False,83,False,track
3539,7pNC5ZIKtwUK0ReSpM3P9f,Black Widow,True,68,False,track
3540,07nH4ifBxUB4lZcsf44Brn,Blame,False,81,False,track
3541,0rFke7eNFHbGuGJUdRgjB2,Hot Boy,False,41,False,track
3542,4bkhs6spQvVnVJAlXuKR6a,"Touchin, Lovin",True,62,False,track
3543,7ewfvLrlI0VNht4vEnoTMh,No Love,True,66,False,track
3544,0ZfByLXCeKchuj7zi1CJ0S,Stolen Dance,False,79,False,track
3545,3s4U7OHV7gnj42VV72eSZ6,Rather Be,False,76,False,track
3546,3MFV4DgrAOXz6KURPQxRj9,Somewhere In My Car,False,61,False,track
3547,3Bdqlr7jQLNhITAgcBGQBG,Close Your Eyes,False,50,False,track
3548,4NlGlCrbZQiqE2ETOfVZYv,Best Friends,False,25,False,track
3549,2ZiJidFdQ30nVJEP4u44l3,Blank Space,False,67,False,track
3550,289hx4t6fH2BBe8p6cnXo1,Neon Light,False,56,False,track
3551,5KONnBIQ9LqCxyeSPin26k,Trumpets,False,66,False,track
3552,794F99D5BQHS5ZGRXAs7I5,Anaconda,True,70,False,track
3553,7DTlsMOQjGysXHpwwpHuPl,Lifestyle,True,70,False,track
3554,6buXDkw3Gv4fQC1OZKUhnR,Try,False,63,False,track
3555,4eQznxonJdR6NEksFNHMCT,Something Big,False,58,False,track
3556,0LH5xRQz5D36FpIkYUFv2e,In Your Arms,False,56,False,track
3557,490r1lg2turCiWsPAAxVBP,Bed Of Lies,True,51,False,track
3558,0Nf53RDPZEjFrQE4B5n6Vf,Yellow Flicker Beat,False,62,False,track
3559,2f8FHYOkBjxnNxBWXWBpsG,Burnin' Up,False,52,False,track
3560,4BJEAGZaTqfZevgcZ7OkHM,Break The Rules,True,1,False,track
3561,0GRSF02AmBaMoD7wBiN8Pe,Bad B*tch,True,51,False,track
3562,7zBQRGpYImAdIZc97FNj3V,Shell Shocked,False,67,False,track
3563,0k5hoseEJnCAbpRh38dNoI,Title,True,71,False,track
3564,0tnGS4zZ9dvcHPLHidb9xr,Wasted Love,False,32,False,track
3565,6CkqeHWNY9gEjqQqcEnFF0,My Baby's Got A Smile On Her Face,False,18,False,track
3566,5Zb55VDys0H4jS8Me9I5aG,Velvet,False,15,False,track
3567,1hzJQIkgXwZevaKsc7iA6D,About The Money,True,59,False,track
3568,6rZ2PWCvrGET4tg03I5Mke,Lost Without U,False,17,False,track
3569,3WQOUr3vHqCHVheQir1xWj,Soldier,False,15,False,track
3570,5AtswJe6AJ2uaqwHdVIsIT,Lost Stars,False,23,False,track
3571,1GRiBe0kNCNYpjwCHIyynI,Girl In A Country Song,False,61,False,track
3572,049V1aSofNvW906vGZgFsD,Get On Your Knees,True,51,False,track
3573,4Y7XAxTANhu3lmnLAzhWJW,Fireball,False,79,False,track
3574,13P5rwmk2EsoFRIz9UCeh9,Cool Kids,False,76,False,track
3575,3fBbfrWZUuWWrMQXFISr7N,New Flame,True,73,False,track
3576,5puU24G3lHVsUXPAWW2ZpV,Make It Rain,False,51,False,track
3577,7LvPr4Mchf8YC23O6PdWWY,The Old Rugged Cross,False,22,False,track
3578,2L8cFPItBljPNJgPjTnuIf,No Flex Zone,True,61,False,track
3579,62OElEtQe1qyPIq21QwR0T,Make It Rain,False,20,False,track
3580,32vbCtygrbMeqqXuSDeA9b,Have Yourself A Merry Little Christmas,False,0,False,track
3581,1jZoQ2R3wgs1UbOhio9j8I,Come Join The Murder,False,60,False,track
3582,2KxZrZ6vNQpcmPccx9zAyk,When I Was Your Man,False,8,False,track
3583,5sjlao6k5YWtekBIRjgMbx,The Blower's Daughter,False,25,False,track
3584,4jtyUzZm9WLc2AdaJ1dso7,0 To 100 / The Catch Up,True,74,False,track
3585,5HJqpDspKDKwQpLjvkcIsD,Burnin' It Down,False,69,False,track
3586,6hQNZOmjGuiJuArVQLSKro,Look At You,False,48,False,track
3587,1pxXqJZBrCREdC0s4Xs6Xz,Day Drinking,False,65,False,track
